group_key,group_name,size_gate,primary_dm,person,contact_type,contact,contact_class,score,source_count,method_count,source_url,all_source_urls,method,context
domain:gsp.at,gsp Steuerberatung GmbH,CONFIRMED_20_PLUS,KI Software Engineering ERP; COUNT IT Group COUNT,COUNT IT Group COUNT,email,officetax@countit.at,named_context_email,70,1,1,https://tax-hr.countit.at/ueber-uns,https://tax-hr.countit.at/ueber-uns,official_site,"echnologien und KI, um Ihre Prozesse zu optimieren – von DATEV bis BMD. Erfahrung & Vertrauen Über 25 Jahre Expertise, ein solides Kooperations-Netzwerk und eine beispiellose Nähe zur IT machen uns zum verlässlichen Partner für Unternehmen in ganz Österreich. COUNT IT TAX - Ihr Standortvorteil COUNT IT TAX Steuerberatung GmbH Softwarepark 49 4232 Hagenberg officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung GmbH Graben 19 4020 Linz officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung Ybbs GmbH & Co KG Pfaffengraben 2 3370 Ybbs/Donau ybbs@countit.at +43 5 770 6 311 COUNT IT TAX gsp Steuerberatung GmbH Technologiestraße 5, EURO PLAZA 3, 5. Stock 1120 Wien of"
domain:gsp.at,gsp Steuerberatung GmbH,CONFIRMED_20_PLUS,KI Software Engineering ERP; COUNT IT Group COUNT,COUNT IT Group COUNT,email,ybbs@countit.at,named_context_email,70,1,1,https://tax-hr.countit.at/ueber-uns,https://tax-hr.countit.at/ueber-uns,official_site,"echnologien und KI, um Ihre Prozesse zu optimieren – von DATEV bis BMD. Erfahrung & Vertrauen Über 25 Jahre Expertise, ein solides Kooperations-Netzwerk und eine beispiellose Nähe zur IT machen uns zum verlässlichen Partner für Unternehmen in ganz Österreich. COUNT IT TAX - Ihr Standortvorteil COUNT IT TAX Steuerberatung GmbH Softwarepark 49 4232 Hagenberg officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung GmbH Graben 19 4020 Linz officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung Ybbs GmbH & Co KG Pfaffengraben 2 3370 Ybbs/Donau ybbs@countit.at +43 5 770 6 311 COUNT IT TAX gsp Steuerberatung GmbH Technologiestraße 5, EURO PLAZA 3, 5. Stock 1120 Wien of"
domain:gsp.at,gsp Steuerberatung GmbH,CONFIRMED_20_PLUS,KI Software Engineering ERP; COUNT IT Group COUNT,COUNT IT Group COUNT,phone,+4357706311,central_context,20,1,1,https://tax-hr.countit.at/ueber-uns,https://tax-hr.countit.at/ueber-uns,official_site,"echnologien und KI, um Ihre Prozesse zu optimieren – von DATEV bis BMD. Erfahrung & Vertrauen Über 25 Jahre Expertise, ein solides Kooperations-Netzwerk und eine beispiellose Nähe zur IT machen uns zum verlässlichen Partner für Unternehmen in ganz Österreich. COUNT IT TAX - Ihr Standortvorteil COUNT IT TAX Steuerberatung GmbH Softwarepark 49 4232 Hagenberg officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung GmbH Graben 19 4020 Linz officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung Ybbs GmbH & Co KG Pfaffengraben 2 3370 Ybbs/Donau ybbs@countit.at +43 5 770 6 311 COUNT IT TAX gsp Steuerberatung GmbH Technologiestraße 5, EURO PLAZA 3, 5. Stock 1120 Wien of"
domain:gsp.at,gsp Steuerberatung GmbH,CONFIRMED_20_PLUS,KI Software Engineering ERP; COUNT IT Group COUNT,COUNT IT Group COUNT,email,office@countit-gsp.at,generic_email,30,1,1,https://tax-hr.countit.at/ueber-uns,https://tax-hr.countit.at/ueber-uns,official_site,"e zu optimieren – von DATEV bis BMD. Erfahrung & Vertrauen Über 25 Jahre Expertise, ein solides Kooperations-Netzwerk und eine beispiellose Nähe zur IT machen uns zum verlässlichen Partner für Unternehmen in ganz Österreich. COUNT IT TAX - Ihr Standortvorteil COUNT IT TAX Steuerberatung GmbH Softwarepark 49 4232 Hagenberg officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung GmbH Graben 19 4020 Linz officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung Ybbs GmbH & Co KG Pfaffengraben 2 3370 Ybbs/Donau ybbs@countit.at +43 5 770 6 311 COUNT IT TAX gsp Steuerberatung GmbH Technologiestraße 5, EURO PLAZA 3, 5. Stock 1120 Wien office@countit-gsp.at +43 5 770 6 100"
domain:gsp.at,gsp Steuerberatung GmbH,CONFIRMED_20_PLUS,KI Software Engineering ERP; COUNT IT Group COUNT,COUNT IT Group COUNT,phone,+4357706100,central_context,20,1,1,https://tax-hr.countit.at/ueber-uns,https://tax-hr.countit.at/ueber-uns,official_site,"e zu optimieren – von DATEV bis BMD. Erfahrung & Vertrauen Über 25 Jahre Expertise, ein solides Kooperations-Netzwerk und eine beispiellose Nähe zur IT machen uns zum verlässlichen Partner für Unternehmen in ganz Österreich. COUNT IT TAX - Ihr Standortvorteil COUNT IT TAX Steuerberatung GmbH Softwarepark 49 4232 Hagenberg officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung GmbH Graben 19 4020 Linz officetax@countit.at +43 5 770 6 0 COUNT IT TAX Steuerberatung Ybbs GmbH & Co KG Pfaffengraben 2 3370 Ybbs/Donau ybbs@countit.at +43 5 770 6 311 COUNT IT TAX gsp Steuerberatung GmbH Technologiestraße 5, EURO PLAZA 3, 5. Stock 1120 Wien office@countit-gsp.at +43 5 770 6 100"
domain:reisinger-kornprat.at,Dr. Reisinger & MMag. Kornprat Wirtschaftsprüfungs und Steuerberatungs GmbH,CONFIRMED_20_PLUS,Geschäftsführende Gesellschafterin Telefon; Englisch Dr,Geschäftsführende Gesellschafterin Telefon,email,office@reisinger-kornprat.at,generic_email,38,21,1,https://www.reisinger-kornprat.at/index_ger.html,https://www.reisinger-kornprat.at/de/kanzlei/datenschutzerkl%C3%A4rung/ | https://www.reisinger-kornprat.at/de/kanzlei/impressum/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/offene_stellen/berufsanw%C3%A4rter_e4332/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/offene_stellen/bilanzbuchhalter_e4331/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/online_bewerben/ | https://www.reisinger-kornprat.at/de/kanzlei/kontakt/ | https://www.reisinger-kornprat.at/de/know_how/ | https://www.reisinger-kornprat.at/de/leistungen/ | https://www.reisinger-kornprat.at/de/service/anmeldung_zum_newsletter/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_%C3%A4rzte/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_%C3%A4rzte/herbst_2026/mitarbeiterpraemienregelung_2026_beschlossen/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/digitalisierungsfoerderung_fuer_kmu/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/eu_entgelttransparenzrichtlinie_neue_verpflichtungen_fuer_arbeitgeber/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/sachbezug_kuenftig_auch_fuer_elektroautos/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/umfassende_aenderungen_im_doppelbesteuerungsabkommen_mit_der_schweiz/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/welche_zahlungen_unterliegen_der_abzugsteuer_/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/welcher_einkunftsart_unterliegt_die_kurzfristige_touristische_vermietung_/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/zeitpunkt_der_gebaeudeabschreibung_bei_einer_vermietung_und_verpachtung_nach_generalsanierung/ | https://www.reisinger-kornprat.at/index_ger.html,official_site,"ektroautos Änderung der Sachbezugswerteverordnung Steuernews für Klienten Umfassende Änderungen im Doppelbesteuerungsabkommen mit der Schweiz Anpassung an das OECD-Musterabkommen dr. reisinger & mmag. kornprat Hietzinger Kai 133/2. Stock, 1130 Wien Österreich Telefon: Telefon: +43 1 894 18 10 E-Mail: E-Mail: office@reisinger-kornprat.at Öffnungszeiten Mo. bis Do. 08:00 bis 17:00 Uhr Fr. 08:00 bis 13:00 Uhr Termine außerhalb der Bürozeiten nach Vereinbarung. Im ersten Untergeschoss unseres Bürogebäudes stehen unseren Klienten Parkplätze zur Verfügung. Datenschutz Impressum Über uns Leistungen Service Kontakt Unsere Social-Media Auftritte Folgen Sie uns auf Instagram! Werden Sie F"
domain:reisinger-kornprat.at,Dr. Reisinger & MMag. Kornprat Wirtschaftsprüfungs und Steuerberatungs GmbH,CONFIRMED_20_PLUS,Geschäftsführende Gesellschafterin Telefon; Englisch Dr,Geschäftsführende Gesellschafterin Telefon,phone,+4318941810,central_context,83,22,1,https://www.reisinger-kornprat.at/index_ger.html,https://www.reisinger-kornprat.at/de/kanzlei/%C3%BCber_uns/ | https://www.reisinger-kornprat.at/de/kanzlei/datenschutzerkl%C3%A4rung/ | https://www.reisinger-kornprat.at/de/kanzlei/impressum/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/offene_stellen/berufsanw%C3%A4rter_e4332/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/offene_stellen/bilanzbuchhalter_e4331/ | https://www.reisinger-kornprat.at/de/kanzlei/karriere/online_bewerben/ | https://www.reisinger-kornprat.at/de/kanzlei/kontakt/ | https://www.reisinger-kornprat.at/de/know_how/ | https://www.reisinger-kornprat.at/de/leistungen/ | https://www.reisinger-kornprat.at/de/service/anmeldung_zum_newsletter/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_%C3%A4rzte/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_%C3%A4rzte/herbst_2026/mitarbeiterpraemienregelung_2026_beschlossen/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/digitalisierungsfoerderung_fuer_kmu/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/eu_entgelttransparenzrichtlinie_neue_verpflichtungen_fuer_arbeitgeber/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/sachbezug_kuenftig_auch_fuer_elektroautos/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/umfassende_aenderungen_im_doppelbesteuerungsabkommen_mit_der_schweiz/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/welche_zahlungen_unterliegen_der_abzugsteuer_/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/welcher_einkunftsart_unterliegt_die_kurzfristige_touristische_vermietung_/ | https://www.reisinger-kornprat.at/de/service/steuernews_f%C3%BCr_klienten/september_2026/zeitpunkt_der_gebaeudeabschreibung_bei_einer_vermietung_und_verpachtung_nach_generalsanierung/ | https://www.reisinger-kornprat.at/index_ger.html,official_site,"ektroautos Änderung der Sachbezugswerteverordnung Steuernews für Klienten Umfassende Änderungen im Doppelbesteuerungsabkommen mit der Schweiz Anpassung an das OECD-Musterabkommen dr. reisinger & mmag. kornprat Hietzinger Kai 133/2. Stock, 1130 Wien Österreich Telefon: Telefon: +43 1 894 18 10 E-Mail: E-Mail: office@reisinger-kornprat.at Öffnungszeiten Mo. bis Do. 08:00 bis 17:00 Uhr Fr. 08:00 bis 13:00 Uhr Termine außerhalb der Bürozeiten nach Vereinbarung. Im ersten Untergeschoss unseres Bürogebäudes stehen unseren Klienten Parkplätze zur Verfügung. Datenschutz Impressum Über uns Leistungen Service Kontakt Unsere Social-Media Auftritte Folgen Sie uns auf Instagram! Werden Sie F"
domain:reisinger-kornprat.at,Dr. Reisinger & MMag. Kornprat Wirtschaftsprüfungs und Steuerberatungs GmbH,CONFIRMED_20_PLUS,Geschäftsführende Gesellschafterin Telefon; Englisch Dr,Geschäftsführende Gesellschafterin Telefon,email,karin.reisinger@reisinger-kornprat.at,named_context_email,70,1,1,https://www.reisinger-kornprat.at/de/kanzlei/%C3%BCber_uns/,https://www.reisinger-kornprat.at/de/kanzlei/%C3%BCber_uns/,official_site,"ten stets am Puls der aktuellen Markt- und Rechtsentwicklungen betreuen. Sprachen 8 Deutsch Englisch Italienisch Chinesisch Bulgarisch Polnisch Kroatisch Türkisch Wir sind Digital Wir stellen uns vor Dr. Karin Reisinger Steuerberaterin, Unternehmensberaterin, Geschäftsführende Gesellschafterin Telefon: Telefon: +43 1 894 18 10 E-Mail: E-Mail: karin.reisinger@reisinger-kornprat.at Sprachen: Deutsch, Italienisch (verhandlungssicher), Englisch Dr. Karin Reisinger studierte Betriebswirtschaft an der Wirtschaftsuniversität Wien und promovierte zum Thema “Die zukünftige Entwicklung der Wiener Börse im Euro – Kapitalmarkt”. Sie war in einigen Steuerberatungskanzleien als Revisionsassistentin tätig und arbeitete auch an "
domain:reisinger-kornprat.at,Dr. Reisinger & MMag. Kornprat Wirtschaftsprüfungs und Steuerberatungs GmbH,CONFIRMED_20_PLUS,Geschäftsführende Gesellschafterin Telefon; Englisch Dr,Englisch Dr,email,karin.reisinger@reisinger-kornprat.at,named_context_email,70,1,1,https://www.reisinger-kornprat.at/de/kanzlei/%C3%BCber_uns/,https://www.reisinger-kornprat.at/de/kanzlei/%C3%BCber_uns/,official_site,"tal Wir stellen uns vor Dr. Karin Reisinger Steuerberaterin, Unternehmensberaterin, Geschäftsführende Gesellschafterin Telefon: Telefon: +43 1 894 18 10 E-Mail: E-Mail: karin.reisinger@reisinger-kornprat.at Sprachen: Deutsch, Italienisch (verhandlungssicher), Englisch Dr. Karin Reisinger studierte Betriebswirtschaft an der Wirtschaftsuniversität Wien und promovierte zum Thema “Die zukünftige Entwicklung der Wiener Börse im Euro – Kapitalmarkt”. Sie war in einigen Steuerberatungskanzleien als Revisionsassistentin tätig und arbeitete auch an der Vorbereitung zu Börsegängen in München. Nach erfolgreicher Ablegung der Steuerberaterprüfung sowie der Unternehmensberaterprüfung war sie als"
domain:reisinger-kornprat.at,Dr. Reisinger & MMag. Kornprat Wirtschaftsprüfungs und Steuerberatungs GmbH,CONFIRMED_20_PLUS,Geschäftsführende Gesellschafterin Telefon; Englisch Dr,Englisch Dr,phone,+4318941810,named_fixed_candidate,75,1,1,https://www.reisinger-kornprat.at/de/kanzlei/%C3%BCber_uns/,https://www.reisinger-kornprat.at/de/kanzlei/%C3%BCber_uns/,official_site,"tal Wir stellen uns vor Dr. Karin Reisinger Steuerberaterin, Unternehmensberaterin, Geschäftsführende Gesellschafterin Telefon: Telefon: +43 1 894 18 10 E-Mail: E-Mail: karin.reisinger@reisinger-kornprat.at Sprachen: Deutsch, Italienisch (verhandlungssicher), Englisch Dr. Karin Reisinger studierte Betriebswirtschaft an der Wirtschaftsuniversität Wien und promovierte zum Thema “Die zukünftige Entwicklung der Wiener Börse im Euro – Kapitalmarkt”. Sie war in einigen Steuerberatungskanzleien als Revisionsassistentin tätig und arbeitete auch an der Vorbereitung zu Börsegängen in München. Nach erfolgreicher Ablegung der Steuerberaterprüfung sowie der Unternehmensberaterprüfung war sie als"
